[16-Jan-2022 16:16:26 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:16:26 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 25
[16-Jan-2022 16:16:26 UTC] PHP Stack trace:
[16-Jan-2022 16:16:26 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:16:26 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:16:26 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:16:26 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:16:26 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:16:26 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:16:26 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:16:26 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:17:48 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:17:48 UTC] PHP Stack trace:
[16-Jan-2022 16:17:48 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:17:48 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:17:48 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:17:48 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:17:48 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:17:48 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:17:48 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:17:48 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:17:48 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:17:48 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 25
[16-Jan-2022 16:17:48 UTC] PHP Stack trace:
[16-Jan-2022 16:17:48 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:17:48 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:17:48 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:17:48 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:17:48 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:17:48 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:17:48 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:17:48 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:18:50 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:18:50 UTC] PHP Stack trace:
[16-Jan-2022 16:18:50 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:18:50 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:18:50 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:18:50 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:18:50 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:18:50 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:18:50 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:18:50 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:18:50 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:20:45 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:20:45 UTC] PHP Stack trace:
[16-Jan-2022 16:20:45 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:20:45 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:20:45 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:20:45 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:20:45 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:20:45 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:20:45 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:20:45 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:20:45 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:21:17 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:21:17 UTC] PHP Stack trace:
[16-Jan-2022 16:21:17 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:21:17 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:21:17 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:21:17 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:21:17 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:21:17 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:21:17 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:21:17 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:21:17 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:22:01 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:22:01 UTC] PHP Stack trace:
[16-Jan-2022 16:22:01 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:22:01 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:22:01 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:22:01 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:22:01 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:22:01 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:22:01 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:22:01 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:22:01 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:22:33 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:22:33 UTC] PHP Stack trace:
[16-Jan-2022 16:22:33 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:22:33 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:22:33 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:22:33 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:22:33 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:22:33 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:22:33 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:22:33 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:22:33 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 16:31:22 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 16:31:22 UTC] PHP Stack trace:
[16-Jan-2022 16:31:22 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 16:31:22 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 16:31:22 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 16:31:22 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 16:31:22 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 16:31:22 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 16:31:22 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 16:31:22 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 16:31:22 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 17:22:28 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 6
[16-Jan-2022 17:22:28 UTC] PHP Stack trace:
[16-Jan-2022 17:22:28 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 17:22:28 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 17:22:28 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 17:22:28 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 17:22:28 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 17:22:28 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 17:22:28 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 17:22:28 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 17:22:28 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php:6
[16-Jan-2022 17:22:28 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\carousel.php on line 28
[16-Jan-2022 17:22:28 UTC] PHP Stack trace:
[16-Jan-2022 17:22:28 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 17:22:28 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 17:22:28 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 17:22:28 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 17:22:28 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:8
[16-Jan-2022 17:22:28 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 17:22:28 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 17:22:28 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:19:12 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 5
[16-Jan-2022 18:19:12 UTC] PHP Stack trace:
[16-Jan-2022 18:19:12 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:19:12 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:19:12 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:19:12 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:19:12 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:9
[16-Jan-2022 18:19:12 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:19:12 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:19:12 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:19:12 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php:5
[16-Jan-2022 18:19:12 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 13
[16-Jan-2022 18:19:12 UTC] PHP Stack trace:
[16-Jan-2022 18:19:12 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:19:12 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:19:12 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:19:12 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:19:12 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:9
[16-Jan-2022 18:19:12 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:19:12 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:19:12 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:19:46 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 5
[16-Jan-2022 18:19:46 UTC] PHP Stack trace:
[16-Jan-2022 18:19:46 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:19:46 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:19:46 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:19:46 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:19:46 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:9
[16-Jan-2022 18:19:46 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:19:46 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:19:46 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:19:46 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php:5
[16-Jan-2022 18:19:46 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 13
[16-Jan-2022 18:19:46 UTC] PHP Stack trace:
[16-Jan-2022 18:19:46 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:19:46 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:19:46 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:19:46 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:19:46 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:9
[16-Jan-2022 18:19:46 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:19:46 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:19:46 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:34:17 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\advert.php on line 5
[16-Jan-2022 18:34:17 UTC] PHP Stack trace:
[16-Jan-2022 18:34:17 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:34:17 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:34:17 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:34:17 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:34:17 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\front-page.php:10
[16-Jan-2022 18:34:17 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:34:17 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:34:17 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:34:17 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\front-page\advert.php:5
[16-Jan-2022 18:57:04 UTC] PHP Warning:  mysqli_fetch_all() expects parameter 1 to be mysqli_result, bool given in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 5
[16-Jan-2022 18:57:04 UTC] PHP Stack trace:
[16-Jan-2022 18:57:04 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:57:04 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:57:04 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:57:04 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:57:04 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\page.php:10
[16-Jan-2022 18:57:04 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:57:04 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:57:04 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:57:04 UTC] PHP   9. mysqli_fetch_all() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php:5
[16-Jan-2022 18:57:04 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 13
[16-Jan-2022 18:57:04 UTC] PHP Stack trace:
[16-Jan-2022 18:57:04 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:57:04 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:57:04 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:57:04 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:57:04 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\page.php:10
[16-Jan-2022 18:57:04 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:57:04 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:57:04 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:57:04 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 28
[16-Jan-2022 18:57:04 UTC] PHP Stack trace:
[16-Jan-2022 18:57:04 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:57:04 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:57:04 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:57:04 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:57:04 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\page.php:10
[16-Jan-2022 18:57:04 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:57:04 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:57:04 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
[16-Jan-2022 18:57:04 UTC] PHP Warning:  Invalid argument supplied for foreach() in C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\template-parts\page\about.php on line 39
[16-Jan-2022 18:57:04 UTC] PHP Stack trace:
[16-Jan-2022 18:57:04 UTC] PHP   1. {main}() C:\Users\filip\Local Sites\tension\app\public\index.php:0
[16-Jan-2022 18:57:04 UTC] PHP   2. require() C:\Users\filip\Local Sites\tension\app\public\index.php:17
[16-Jan-2022 18:57:04 UTC] PHP   3. require_once() C:\Users\filip\Local Sites\tension\app\public\wp-blog-header.php:19
[16-Jan-2022 18:57:04 UTC] PHP   4. include() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template-loader.php:106
[16-Jan-2022 18:57:04 UTC] PHP   5. get_template_part() C:\Users\filip\Local Sites\tension\app\public\wp-content\themes\tension\page.php:10
[16-Jan-2022 18:57:04 UTC] PHP   6. locate_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\general-template.php:204
[16-Jan-2022 18:57:04 UTC] PHP   7. load_template() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:716
[16-Jan-2022 18:57:04 UTC] PHP   8. require() C:\Users\filip\Local Sites\tension\app\public\wp-includes\template.php:772
